Date,house_starts,build_permit,cpi,ppi,gdp,corp_profit,ind_prod,home_sales,home_constr,imports,personal_consump,unempl_claims,consum_sent,lead_ind,t10_2,bus_confid,unempl_rate,cap_util,euro_confid,recess_prob,CAPE,fed_funds,VTI,AGG,DBC,^VIX,VTI_1d_Rtn,AGG_1d_Rtn,DBC_1d_Rtn,^VIX_1d_Rtn
3/30/2023,-0.007707129,-0.234416622,0.049350902,-0.011353235,0.071296365,-0.047950035,0.001768184,-0.09476662,0.030042918,0,0.062719431,0.14953271,0.97348853,0.989589016,-5.50E-05,0.98583958,0.035,0.795118,0.977746559,0.0022,1.318539692,0.04827168,4.448692899,1.663666962,1.105155127,1.399558517,0.005400332,0.001110896,0.00728049,-0.005230145
3/31/2023,-0.007707129,-0.234416622,0.049350902,-0.011353235,0.071296365,-0.047950035,0.001768184,-0.09476662,0.030042918,0,0.062719431,0.14953271,0.97348853,0.989589016,-5.80E-05,0.98583958,0.035,0.795118,0.977746559,0.0022,1.318539692,0.04827168,4.515732014,1.671719804,1.115492478,1.376011814,0.015069396,0.004840417,0.009353756,-0.016824379
4/3/2023,-0.057803468,-0.245071923,0.053830077,-0.011945511,0.0812612,-0.039888519,0.006569215,-0.03960396,0.030042918,0,0.067439373,0.065420561,0.972568781,0.990108832,-5.40E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.527679532,1.678986186,1.133817651,1.364974174,0.002645754,0.004346651,0.016427876,-0.008021472
4/4/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.065420561,0.972568781,0.990108832,-4.90E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.497368376,1.685209539,1.132408101,1.398086813,-0.006694634,0.003706613,-0.001243189,0.024258802
4/5/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.065420561,0.972568781,0.990108832,-4.90E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.480995877,1.690928591,1.136637031,1.403973489,-0.003640462,0.003393674,0.003734457,0.004210522
4/6/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.065420561,0.972568781,0.990108832,-5.20E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.495818915,1.689414767,1.133347895,1.353936675,0.003307979,-0.000895262,-0.002893743,-0.035639429
4/10/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.121495327,0.972568781,0.990108832,-5.90E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.505996646,1.67780887,1.133347895,1.395879257,0.002263821,-0.006869774,0,0.030978245
4/11/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.121495327,0.972568781,0.990108832,-6.00E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.510642978,1.678817866,1.139456317,1.405445193,0.001031144,0.000601377,0.005389715,0.006852982
4/12/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.121495327,0.972568781,0.990108832,-5.40E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.491615286,1.680836386,1.148384025,1.404709341,-0.004218399,0.001202346,0.00783506,-0.000523572
4/13/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.081081081,0.972568781,0.990108832,-5.10E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.550025449,1.680163634,1.148384025,1.309786537,0.013004267,-0.000400248,0,-0.067574694
4/14/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.081081081,0.972568781,0.990108832,-5.60E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.537414559,1.67192163,1.149793575,1.256070604,-0.002771609,-0.004905477,0.00122742,-0.041011212
4/17/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.108108108,0.972568781,0.990108832,-5.80E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.555556846,1.663511833,1.14509489,1.24724066,0.003998375,-0.005030019,-0.004086547,-0.007029815
4/18/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.108108108,0.972568781,0.990108832,-6.10E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.557769337,1.665866465,1.147444232,1.238410577,0.000485669,0.001415459,0.002051657,-0.007079695
4/19/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.133640553,0.972568781,0.990108832,-6.40E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.559981827,1.663343513,1.131468308,1.211184614,0.000485433,-0.001514498,-0.01392305,-0.021984601
4/20/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.133640553,0.972568781,0.990108832,-6.00E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.531662152,1.670912634,1.1216009,1.263428983,-0.00621048,0.004550546,-0.008720887,0.043134935
4/21/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.133640553,0.972568781,0.990108832,-6.00E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.53564443,1.668053042,1.119251464,1.233995605,0.000878768,-0.001711395,-0.002094717,-0.023296425
4/24/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.055299539,0.972568781,0.990108832,-6.00E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.537414559,1.67461277,1.128179172,1.242825548,0.000390271,0.003932566,0.007976499,0.007155571
4/25/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.055299539,0.972568781,0.990108832,-4.60E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.461746491,1.685041483,1.112203342,1.380426786,-0.016676472,0.006227537,-0.014160721,0.110716454
4/26/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.106280193,0.972568781,0.990108832,-4.70E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.441612724,1.678817866,1.095287625,1.386313461,-0.004512531,-0.00369345,-0.015209195,0.004264388
4/27/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.106280193,0.972568781,0.990108832,-5.40E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.525024338,1.67276257,1.096697268,1.253127336,0.018779578,-0.003606881,0.001287007,-0.096072158
4/28/2023,-0.203583062,-0.210584958,0.049410591,-0.031668614,0.059455166,-0.033774901,0.003462221,0.111292962,0.006590773,0,0.060847463,0.106280193,0.972568781,0.990108832,-6.00E-05,0.98558011,0.034,0.7979,0.980169615,0.0014,1.356824721,0.05018627,4.56440715,1.681340951,1.107034619,1.16114787,0.008703337,0.005128271,0.009425893,-0.073399936
5/1/2023,-0.083061889,-0.166573816,0.050563782,-0.043873205,0.059455166,-0.033774901,0.001252003,0.16202946,0.010784901,0,0.063389272,0.169082126,0.972595752,0.991001299,-5.50E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.562194318,1.664124829,1.097637061,1.183222939,-0.000484802,-0.010239518,-0.008488947,0.019011419
5/2/2023,-0.083061889,-0.166573816,0.050563782,-0.043873205,0.059455166,-0.033774901,0.001252003,0.16202946,0.010784901,0,0.063389272,0.169082126,0.972595752,0.991001299,-5.30E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.506439007,1.680312431,1.072733429,1.308314973,-0.012221161,0.009727397,-0.022688403,0.105721441
5/3/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.110091743,0.972595752,0.991001299,-5.10E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.480110471,1.6877317,1.059107035,1.349521703,-0.005842426,0.00441541,-0.012702497,0.031496032
5/4/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.110091743,0.972595752,0.991001299,-3.80E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.446701418,1.685708167,1.063335871,1.478292857,-0.007457194,-0.001198966,0.003992831,0.095419847
5/5/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.110091743,0.972595752,0.991001299,-4.80E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.528785607,1.680312431,1.08729971,1.264900687,0.018459568,-0.003200872,0.022536472,-0.144350403
5/8/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.059633028,0.972595752,0.991001299,-4.80E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.533653291,1.671038082,1.092468339,1.249448076,0.001074832,-0.005519419,0.004753638,-0.012216462
5/9/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.059633028,0.972595752,0.991001299,-4.80E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.51506796,1.669520565,1.095757474,1.303164009,-0.004099416,-0.000908129,0.003010738,0.042991729
5/10/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.1,0.972595752,0.991001299,-4.70E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.534980717,1.680312431,1.092468339,1.246504808,0.00441029,0.006464051,-0.003001701,-0.043478181
5/11/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.1,0.972595752,0.991001299,-5.00E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.529006617,1.685370867,1.073673222,1.245768956,-0.001317338,0.003010414,-0.017204266,-0.000590332
5/12/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.1,0.972595752,0.991001299,-5.20E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.518386866,1.675928462,1.065215458,1.253127336,-0.00234483,-0.005602568,-0.00787741,0.005906697
5/15/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.071428571,0.972595752,0.991001299,-4.90E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.537635569,1.671712813,1.077432302,1.259749864,0.004260083,-0.002515411,0.011468895,0.0052848
5/16/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.071428571,0.972595752,0.991001299,-5.20E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.502456729,1.667834595,1.065685307,1.323767444,-0.007752681,-0.002319907,-0.010902768,0.050817692
5/17/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.013513514,0.972595752,0.991001299,-5.50E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.560866892,1.665305047,1.078372095,1.241353985,0.012972954,-0.001516666,0.011904817,-0.062256751
5/18/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.013513514,0.972595752,0.991001299,-5.90E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.606223463,1.65754848,1.068504594,1.181015383,0.009944726,-0.004657746,-0.009150368,-0.048607087
5/19/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.013513514,0.972595752,0.991001299,-5.80E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.595161009,1.653838713,1.067094856,1.236938872,-0.002401632,-0.002238104,-0.001319355,0.047352041
5/22/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.036036036,0.972595752,0.991001299,-5.70E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.603125907,1.652321064,1.06803465,1.266372251,0.001733323,-0.000917653,0.000880703,0.023795338
5/23/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.036036036,0.972595752,0.991001299,-5.60E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.554450771,1.654175881,1.072263579,1.363502611,-0.010574366,0.001122552,0.003959543,0.07669969
5/24/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.069767442,0.972595752,0.991001299,-5.80E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.519271931,1.649960628,1.072733429,1.473877885,-0.007724058,-0.00254825,0.000438185,0.080949808
5/25/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.069767442,0.972595752,0.991001299,-6.70E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.550025449,1.643889897,1.055817806,1.40838846,0.006804972,-0.003679318,-0.015768711,-0.044433413
5/26/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.069767442,0.972595752,0.991001299,-7.40E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.609984389,1.645238963,1.072733429,1.320824177,0.013177715,0.000820655,0.016021347,-0.062173389
5/30/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.08372093,0.972595752,0.991001299,-7.70E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.611533508,1.656199678,1.047829891,1.28476813,0.000336036,0.00666208,-0.02321503,-0.027298142
5/31/2023,0.25950783,-0.12412178,0.041206896,-0.07165939,0.059455166,-0.033774901,0.001431255,0.116352201,0.004166667,0,0.058844508,0.08372093,0.972595752,0.991001299,-7.60E-05,0.985279999,0.037,0.795144,0.982316335,0.001,1.356688954,0.052637767,4.583876863,1.662101428,1.036082896,1.320088325,-0.005997277,0.003563429,-0.011210784,0.027491493
6/1/2023,0.058165548,-0.156323185,0.043396634,-0.070964059,0.059455166,-0.033774901,-0.004638202,0.073899371,0.007142857,0,0.063308177,0.153465347,0.975581426,0.992181842,-7.20E-05,0.985095721,0.036,0.789361,0.984400274,0.004,1.412244954,0.05285121,4.629676137,1.66713955,1.052998519,1.151582005,0.009991384,0.003031176,0.016326515,-0.127647762
6/2/2023,-0.128913444,-0.152851264,0.030532617,-0.094169156,0.059455166,-0.033774901,-0.003759995,0.213143872,0.002369668,0,0.053299145,0.153465347,0.975581426,0.992181842,-8.10E-05,0.985095721,0.036,0.789361,0.984400274,0.004,1.412244954,0.05285121,4.706228928,1.658347999,1.066625101,1.074319368,0.016535237,-0.005273434,0.012940741,-0.067092605
6/5/2023,-0.128913444,-0.152851264,0.030532617,-0.094169156,0.059455166,-0.033774901,-0.003759995,0.213143872,0.002369668,0,0.053299145,0.297029703,0.975581426,0.992181842,-7.70E-05,0.985095721,0.036,0.789361,0.984400274,0.004,1.412244954,0.05285121,4.693839049,1.658178888,1.06380572,1.083885164,-0.002632655,-0.000101976,-0.002643272,0.008904052
6/6/2023,-0.128913444,-0.152851264,0.030532617,-0.094169156,0.059455166,-0.033774901,-0.003759995,0.213143872,0.002369668,0,0.053299145,0.297029703,0.975581426,0.992181842,-8.10E-05,0.985095721,0.036,0.789361,0.984400274,0.004,1.412244954,0.05285121,4.715299901,1.660207697,1.065215458,1.027225893,0.004572132,0.001223516,0.001325183,-0.052274238
6/7/2023,-0.128913444,-0.152851264,0.030532617,-0.094169156,0.059455166,-0.033774901,-0.003759995,0.213143872,0.002369668,0,0.053299145,0.185520362,0.975581426,0.992181842,-7.70E-05,0.985095721,0.036,0.789361,0.984400274,0.004,1.412244954,0.05285121,4.706007577,1.65141641,1.069444293,1.025754189,-0.001970675,-0.005295293,0.003969934,-0.001432698
6/8/2023,-0.128913444,-0.152851264,0.030532617,-0.094169156,0.059455166,-0.033774901,-0.003759995,0.213143872,0.002369668,0,0.053299145,0.185520362,0.975581426,0.992181842,-7.90E-05,0.985095721,0.036,0.789361,0.984400274,0.004,1.412244954,0.05285121,4.728132825,1.660207697,1.071323786,1.004414972,0.00470149,0.005323483,0.001757448,-0.020803441
6/9/2023,-0.128913444,-0.152851264,0.030532617,-0.094169156,0.059455166,-0.033774901,-0.003759995,0.213143872,0.002369668,0,0.053299145,0.185520362,0.975581426,0.992181842,-8.40E-05,0.985095721,0.036,0.789361,0.984400274,0.004,1.412244954,0.05285121,4.733221519,1.65631919,1.064745514,1.017660027,0.001076259,-0.002342181,-0.006140321,0.013186836
6/12/2023,-0.128913444,-0.152851264,0.030532617,-0.094169156,0.059455166,-0.033774901,-0.003759995,0.213143872,0.002369668,0,0.053299145,0.194570136,0.975581426,0.992181842,-8.20E-05,0.985095721,0.036,0.789361,0.984400274,0.004,1.412244954,0.05285121,4.775701544,1.659193292,1.050179327,1.104488599,0.008974865,0.001735235,-0.01368044,0.085321787
6/13/2023,-0.128913444,-0.152851264,0.030532617,-0.094169156,0.059455166,-0.033774901,-0.003759995,0.213143872,0.002369668,0,0.053299145,0.194570136,0.975581426,0.992181842,-8.30E-05,0.985095721,0.036,0.789361,0.984400274,0.004,1.412244954,0.05285121,4.810880726,1.65141641,1.064275664,1.07505515,0.007366286,-0.004687147,0.013422791,-0.026648938
6/14/2023,-0.128913444,-0.152851264,0.030532617,-0.094169156,0.059455166,-0.033774901,-0.003759995,0.213143872,0.002369668,0,0.053299145,0.216589862,0.975581426,0.992181842,-9.10E-05,0.985095721,0.036,0.789361,0.984400274,0.004,1.412244954,0.05285121,4.810880726,1.652938017,1.066625101,1.021339217,0,0.000921395,0.002207545,-0.049965747
6/15/2023,-0.128913444,-0.152851264,0.030532617,-0.094169156,0.059455166,-0.033774901,-0.003759995,0.213143872,0.002369668,0,0.053299145,0.216589862,0.975581426,0.992181842,-9.00E-05,0.985095721,0.036,0.789361,0.984400274,0.004,1.412244954,0.05285121,4.869511899,1.664434295,1.089179203,1.066960989,0.012187202,0.006955057,0.021145294,0.044668579
6/16/2023,-0.128913444,-0.152851264,0.030532617,-0.094169156,0.059455166,-0.033774901,-0.003759995,0.213143872,0.002369668,0,0.053299145,0.216589862,0.975581426,0.992181842,-9.30E-05,0.985095721,0.036,0.789361,0.984400274,0.004,1.412244954,0.05285121,4.851148261,1.659193292,1.10280569,0.99632081,-0.003771146,-0.003148819,0.012510786,-0.066206899
6/20/2023,-0.128913444,-0.152851264,0.030532617,-0.094169156,0.059455166,-0.033774901,-0.003759995,0.213143872,0.002369668,0,0.053299145,0.221198157,0.975581426,0.992181842,-9.40E-05,0.985095721,0.036,0.789361,0.984400274,0.004,1.412244954,0.05285121,4.827253225,1.662236506,1.092938282,1.021339217,-0.004925645,0.001834153,-0.008947549,0.025110794
6/21/2023,-0.128913444,-0.152851264,0.030532617,-0.094169156,0.059455166,-0.033774901,-0.003759995,0.213143872,0.002369668,0,0.053299145,0.221198157,0.975581426,0.992181842,-9.60E-05,0.985095721,0.036,0.789361,0.984400274,0.004,1.412244954,0.05285121,4.800702996,1.664941761,1.108914206,0.971302403,-0.00550007,0.001627479,0.014617407,-0.048991376
